movieId,imdbId,avgRating,numRatings
107297,2244856,5.7,237
107299,1935749,5.2,1466
107302,2275471,5.2,1789
107304,1288461,7.8,1293
107306,1422651,8.1,685
107309,2184331,6.8,1705
107312,249677,5.9,8732
107314,1321511,5.8,61923
107316,180657,7.4,209
107328,65744,5.8,1327
107334,57967,7.5,5332
107338,2969050,7.0,1299
107342,59942,7.5,1032
107344,143012,7.5,780
107346,199905,7.3,701
107348,1229340,6.3,153530
107350,2093109,7.3,473
107352,2299248,6.7,1964
107354,2505938,7.3,1717
107357,2536846,6.9,1623
107359,2400283,6.9,6808
107361,3003668,7.2,2445
107368,2883224,6.6,1109
107370,71950,6.8,1313
107372,1455810,6.7,1668
107380,3009336,7.4,2514
107382,2319863,8.0,227
107397,57556,6.4,1027
107400,2707792,6.5,4682
107402,39266,6.1,421
107404,77525,6.2,599
107406,1706620,7.1,231153
107408,70861,8.5,3850
107410,86723,8.3,1869
107412,60584,8.4,9003
107418,1568816,5.9,2948
107422,2325719,6.3,261
107424,99401,5.1,1451
107426,90930,6.0,7701
107434,1450364,8.0,66
107436,2345567,5.9,15142
107445,77233,6.4,1214
107447,2166616,6.0,6176
107449,1292569,6.7,1371
107456,104101,5.8,124
107458,101741,4.2,236
107460,87373,7.6,1651
107462,2458106,6.2,10130
107466,88701,5.7,278
107477,78058,7.2,6700
107484,3415676,8.2,177
107499,2062575,6.8,811
107501,2258233,5.5,995
107503,182719,8.1,69
107516,2836166,4.9,761
107537,1879030,5.6,5205
107539,2325741,6.8,2640
107541,1906329,5.9,4881
107543,1560671,6.5,4509
107548,1657284,4.3,1284
107551,1623765,3.4,930
107555,845439,7.8,8117
107557,1663143,5.4,12776
107559,1384927,7.1,3195
107561,1670388,6.1,221
107563,1083448,6.5,5913
107565,2987732,7.0,24074
107567,2421234,5.4,27
107569,68692,5.4,41
107573,1686053,5.6,219
107575,1664971,6.0,85
107577,1282152,6.1,219
107579,2389120,5.6,1562
107581,2669832,4.9,132
107584,342771,5.7,1843
107589,3421186,5.3,333
107591,2325909,6.8,620
107595,1907628,5.6,94
107601,2147550,6.7,724
107603,2325717,6.7,1091
107610,184197,5.6,969
107612,3104078,6.6,682
107614,2570738,5.7,989
107617,2419284,6.7,1153
107619,2357790,6.7,1114
107621,2173366,5.6,804
107623,2928078,7.0,24
107625,3194532,5.5,2208
107627,2101473,7.2,32231
107630,1247667,5.8,6975
107632,8950,6.2,232
107634,104362,6.6,2225
107636,2513616,7.3,1412
107638,73138,7.5,562
107640,177511,8.0,4760
107643,1874522,8.0,3587
107645,2352230,6.0,2011
107647,985680,5.0,755
107649,1954315,6.8,14214
107651,2374196,4.7,1098
107653,1669698,7.4,3160
107658,93543,6.5,4654
107662,186725,7.7,869
107664,66572,6.2,65
107667,1592530,6.0,70
107669,2208272,6.2,37
107671,2182209,6.4,675
107673,124621,7.0,663
107675,2572632,5.9,3250
107677,1427298,5.3,10091
107682,79117,5.7,3773
107684,2025667,3.5,7977
107686,1091666,6.5,291
107690,75647,6.8,170
107692,2088871,5.5,831
107696,2091318,6.7,1406
107698,1429432,4.8,625
107700,1356790,7.6,1982
107702,1661382,6.4,53296
107704,3165608,1.7,17447
107707,422091,6.7,16118
107710,3011874,7.2,54
107713,1341746,8.0,374
107716,1942989,7.0,3072
107718,362192,8.4,8496
107723,465657,6.8,3241
107725,1421383,7.7,464
107730,1201658,6.0,956
107732,982913,8.4,41
107735,2281095,6.9,203
107737,2369396,5.5,6376
107740,248965,4.8,766
107743,3311384,8.1,7077
107745,2317524,5.4,4803
107747,162503,4.3,1125
107752,69536,6.2,565
107754,2072236,7.2,86
107756,1311060,5.7,12006
107758,1509788,4.2,1998
107762,106743,4.5,1058
107765,99462,5.4,662
107767,988086,6.0,536
107769,2473682,5.0,36623
107771,1714915,7.3,79090
107778,67249,7.5,346
107782,25189,6.8,154
107827,307538,7.3,923
107836,185157,7.2,27
107840,1176095,4.2,1029
107842,76706,7.1,928
107846,110420,6.4,1254
107848,1814930,7.2,2677
107851,1081731,6.8,84
107853,73034,8.1,553
107855,61580,6.7,40
107858,282178,4.3,2052
107860,97260,4.4,272
107863,484360,6.1,410
107865,119204,6.2,1151
107867,400201,4.6,453
107869,82461,6.6,877
107875,68704,5.7,708
107877,65163,6.3,3513
107879,59887,3.6,1261
107881,1941541,7.1,264
107883,2350496,7.8,41713
107885,1776222,7.2,1982
107890,20094,7.7,1319
107894,168922,4.4,232
107897,112998,4.3,406
107899,109760,4.4,540
107901,446463,6.4,3325
107903,53306,7.5,305
107906,1833843,6.2,586
107910,2113683,7.5,2360
107912,382721,5.2,861
107914,80711,5.9,2484
107916,2707858,6.2,10085
107919,1135083,4.7,355
107928,290916,6.7,2281
107947,99103,6.9,149
107949,1700845,6.2,8536
107951,2295196,6.4,934
107953,2263944,7.2,23464
107955,1774358,6.5,1111
107958,1634003,6.5,8091
107960,1107812,3.0,2878
107962,2325002,5.2,3051
107964,1305131,6.1,123
107966,92734,6.6,66
107970,2178929,7.1,33
107972,26409,7.1,417
107974,26137,6.5,122
107976,40342,6.5,160
107978,2331143,7.8,17343
107980,2058107,7.1,34070
107982,1844770,2.7,4445
107984,47220,5.5,62
107987,1758595,5.5,17376
107990,1618445,6.1,1755
107997,2309021,5.9,18131
107999,142244,6.8,4304
108001,452029,7.9,137
108003,25132,6.2,968
108005,124578,4.7,189
108007,29989,4.6,800
108010,39595,6.5,1291
108012,101970,5.3,154
108014,388377,6.0,2377
108016,1391116,5.0,1454
108041,2315200,6.7,6773
108043,2370224,7.5,1665
108046,22409,4.6,101
108048,62373,5.4,679
108050,1024188,6.7,169
108052,346039,6.4,969
108054,3155604,7.4,3793
108056,3218680,8.1,2134
108063,311926,7.9,4351
108065,417046,5.7,1519
108070,1292039,7.4,241
108072,97335,4.7,605
108074,113935,5.3,363
108076,2459100,7.7,96
108078,1937118,7.0,12153
108085,2395385,5.5,7259
108088,2112206,6.9,3377
108090,142250,7.5,1461
108092,861730,1.5,499
108095,285104,7.5,4700
108097,1279185,6.7,513
108100,1623777,7.4,345
108120,2288005,5.7,1782
108125,37505,6.8,335
108127,1999141,2.9,959
108130,1113810,7.6,3632
108132,1850419,6.5,5494
108134,416960,8.5,10651
108136,49453,7.1,227
108138,69117,6.1,31
108141,1844643,4.0,925
108143,2355540,7.2,4273
108146,2236182,4.0,2962
108149,3091552,7.2,493
108151,116497,5.3,305
108153,1801123,6.0,1096
108156,1408253,6.2,92673
108158,23327,7.0,839
108160,1736552,5.8,2096
108186,206179,7.6,240
108188,1205537,6.2,113206
108190,1840309,6.7,394038
108192,1094249,7.3,27966
108194,111170,6.6,400
108196,86357,4.8,773
108200,2304953,5.7,17214
108202,322526,7.5,1104
108209,1946269,6.2,384
108212,2707848,6.1,4711
108214,84540,6.7,785
108216,2842128,7.7,2805
108218,25725,4.9,236
108220,2486682,8.1,7898
108237,1723642,5.5,3131
108239,99557,6.2,890
108241,82367,4.1,1003
108243,2752758,4.1,15413
108246,3019694,6.6,3876
108248,2673812,7.1,1722
108250,403539,6.4,805
108253,491145,4.9,2193
108255,135037,6.7,1285
108257,50152,6.5,398
108261,113063,5.7,989
108265,58403,6.4,1434
108267,2397489,4.1,139
108271,367232,5.6,2102
108280,1930294,4.8,7526
108282,99578,5.7,3191
108285,1793239,6.1,3304
108287,2201034,6.1,336
108289,481522,6.3,8460
108311,38780,7.1,994
108313,217363,6.7,735
108316,371530,6.6,289
108318,1540741,5.8,9653
108328,782700,7.4,1615
108330,198837,6.4,3237
108332,356922,6.4,1495
108342,56636,7.6,2008
108360,24360,6.6,778
108370,22635,7.2,432
108389,296625,6.0,132
108395,162556,6.6,773
108401,1504403,5.2,8891
108403,1327599,7.6,352
108405,52382,6.8,179
108407,249259,7.1,120
108410,177293,7.0,1448
108413,135509,5.9,1070
108422,2248944,6.3,1877
108425,1876330,5.9,1225
108427,69808,6.4,815
108445,2296697,5.7,3738
108447,1734067,5.1,4541
108466,387541,6.7,8855
108468,1464191,6.3,2751
108473,135520,6.8,558
108476,135673,7.6,1259
108479,106946,5.3,164
108481,965484,7.5,183
108488,2297063,5.8,1472
108491,953404,6.8,445
108493,439574,7.3,283
108495,985119,5.7,557
108497,1844633,4.1,1223
108499,29695,7.4,1190
108501,3060952,7.3,25614
108503,63000,4.7,1077
108506,2328549,4.8,3765
108508,2094890,6.4,950
108510,2078586,7.3,1839
108512,1592521,6.7,4070
108514,2178470,7.1,33130
108516,2936174,6.2,907
108518,1094661,7.0,3281
108520,1386654,6.9,111
108522,458375,7.3,923
108524,79808,6.5,953
108527,2385027,8.1,464
108529,399854,6.5,11949
108531,29594,6.7,620
108534,1588342,6.2,6598
108536,2514894,7.0,112
108538,59958,5.9,1066
108540,1816518,7.9,15650
108542,48814,5.6,130
108544,200138,7.3,918
108546,1226334,6.3,822
108548,898266,8.2,630546
108551,1302559,6.8,1705
108564,27908,6.5,566
108566,192718,8.2,2225
108569,2513092,4.5,2076
108571,1757800,6.9,2283
108575,2222206,6.4,1627
108577,1510926,5.9,341
108579,130236,4.7,5307
108581,217679,6.3,1698
108583,72500,8.8,74329
108588,104309,3.5,438
108590,106980,5.6,1488
108592,446370,6.8,703
108595,1414368,7.0,243
108597,86345,4.7,910
108599,2011276,5.5,8037
108601,1714833,6.3,4416
108647,2186812,6.4,7837
108649,1733679,7.4,239
108653,262560,6.7,199
108656,73620,6.5,660
108660,2654360,7.1,873
108663,1188992,6.5,1210
108667,2285557,7.7,6
108674,21632,6.3,324
108685,82425,4.8,1021
108687,82440,2.8,295
108689,1418377,5.1,74163
108692,2488310,8.1,855
108694,1587157,6.5,1146
108696,51638,5.2,1244
108704,267659,5.0,468
108709,995832,8.6,41915
108711,109893,5.7,398
108713,140627,6.3,595
108715,1609479,6.3,13187
108719,371954,3.8,1460
108727,1937390,6.9,104365
108729,2316411,6.9,139243
108748,1109523,8.2,26
108752,133167,7.0,188
108754,2142055,7.1,1532
108756,112304,5.9,424
108758,120307,6.1,429
108760,2309224,6.8,14096
108764,2586000,6.6,797
108766,1074194,7.7,287
108768,1552197,7.0,641
108770,1347521,6.5,8558
108773,33477,7.1,1483
108775,457290,4.1,735
108778,2852458,6.8,11420
108780,1967545,6.9,38446
108787,2427892,7.0,13542
108789,2402623,6.6,1230
108791,1625150,7.2,7337
108795,1186373,7.4,14249
108797,3074694,6.1,7982
108799,20439,7.6,590
108808,77241,4.8,288
108811,445800,4.0,2801
108816,138104,6.6,103
108819,116446,5.9,920
108821,95256,4.3,652
108823,119244,5.1,250
108825,1981107,7.1,15057
108844,2407712,8.2,18
108846,78838,6.7,110
108852,115647,4.2,744
108857,1054115,5.1,3738
108860,87903,5.2,2188
108862,85627,5.0,808
108864,1726861,6.7,4596
108866,74216,6.2,206
108869,2293750,4.7,1826
108871,21576,7.5,3335
108873,210843,7.3,2821
108875,1827528,6.6,1732
108877,2191861,5.0,411
108879,2325989,5.9,7928
108882,127919,3.8,2836
108885,3183716,7.6,170
108888,22873,6.8,418
108891,62518,7.2,873
108893,63834,7.7,948
108895,64360,3.9,2032
108899,2425486,6.7,7383
108901,314390,6.1,1269
108914,1208647,4.8,4122
108916,219430,6.8,212
108924,43335,6.1,468
108928,2177771,6.1,116212
108930,1855236,5.5,2415
108932,1490017,7.8,295673
108934,25965,6.3,647
108936,22119,6.2,484
108938,2339351,6.1,398
108940,2063008,5.6,1607
108942,89028,5.3,84
108945,1234721,6.2,203344
108947,117547,6.2,817
108949,2172985,6.3,21694
108951,21282,5.9,295
108953,1535432,5.3,1022
108968,46770,6.1,946
108977,433722,8.1,7853
108979,213338,8.9,72510
108981,2382009,6.7,76883
108983,1957945,8.0,11206
108987,2230434,6.4,981
108989,88193,7.0,356
108991,114565,6.8,1006
109000,291400,7.0,2930
109002,67332,6.1,74
109004,3479540,6.5,171
109006,139673,5.3,15
109008,380798,6.5,799
109010,478548,5.8,190
109019,37539,5.5,398
109021,2324998,6.4,1873
109027,2207072,5.5,3207
109030,2731434,6.0,66
109032,65850,5.8,723
109034,112990,6.9,369
109038,3057718,7.9,575
109042,1545660,5.7,17938
109045,171725,3.4,1542
109055,72263,5.9,2328
109057,1322930,6.8,16243
109060,981352,6.8,4124
109062,15152,6.5,53
109064,2489734,7.4,957
109066,1690389,6.4,1257
109069,405280,6.9,16
109072,1742334,5.7,54921
109074,2204340,5.9,1996
109076,3462892,5.5,371
109093,1285241,7.1,45933
109096,119861,7.0,12436
109098,117315,7.6,1204
109102,1856053,5.8,828
109104,796232,5.7,255
109106,54481,5.0,123
109108,342180,7.5,793
109151,1111313,7.4,956
109153,1839590,7.5,1083
109155,2402200,7.1,1531
109157,458413,6.4,28944
109159,3092076,4.8,1381
109161,2406252,7.2,15534
109168,80486,3.3,978
109173,3020226,6.4,935
109177,1776143,6.5,1341
109179,24514,6.6,168
109181,1067765,6.2,15748
109183,1878942,5.8,7224
109185,89206,7.2,1299
109187,2333804,6.1,41490
109189,2318092,6.3,37251
109191,1837709,6.2,48499
109193,46058,6.0,86
109195,2378884,5.3,4165
109197,2299206,5.4,3082
109199,1763316,5.2,3635
109201,2360880,7.2,174
109203,54343,6.8,855
109205,81242,6.5,130
109207,73168,6.4,1607
109209,1320378,6.6,133
109226,3184096,2.0,514
109229,169606,5.1,97
109231,93383,6.8,136
109235,32247,6.7,1218
109237,49007,6.4,1473
109239,1738340,6.1,390
109241,1937133,5.8,4289
109243,2382396,6.9,42273
109249,105744,7.2,566
109251,400647,8.0,897
109253,1002581,7.8,147
109256,286727,7.3,203
109265,421045,5.8,3118
109267,488962,5.3,2286
109269,2316465,7.6,913
109277,490170,2.6,2095
109280,2363471,6.9,4041
109282,1559038,7.3,1384
109284,1679227,7.8,38
109287,204714,7.1,187
109290,85141,6.3,634
109295,2511428,5.7,8167
109313,328955,4.6,1899
109315,1236397,6.4,2947
109317,1978532,5.9,6931
109319,467923,6.7,773
109321,1891769,7.4,3287
109323,2072045,6.7,2412
109325,1563712,6.5,40
109330,821638,7.2,5455
109351,463953,6.4,3393
109353,46059,6.5,88
109355,53558,4.8,60
109357,871425,7.0,368
109359,1815717,6.1,2075
109362,2369127,6.5,777
109364,79820,8.0,3860
109366,2655788,5.8,2031
109368,2062602,7.4,550
109370,1566591,8.3,1255
109372,1826590,6.1,20773
109374,2278388,8.1,619823
109376,2390237,6.2,16762
109379,2708254,6.9,5679
109381,121065,5.4,15
109383,2073520,6.3,548
109385,2294679,6.1,307
109388,2442466,6.4,457
109390,3469910,6.7,6220
109392,3469964,7.2,886
109397,1673734,6.3,5023
109399,3290276,4.2,2910
109416,1349482,5.4,7554
109418,76674,6.5,207
109420,901686,6.6,6675
109423,1134859,7.1,4395
109425,1537759,7.1,4637
109430,1821449,6.0,419
109434,1351784,3.8,1820
109436,2195498,5.9,415
109441,473697,7.3,1478
109444,2386922,5.5,97
109446,200310,7.2,261
109448,78797,7.3,1738
109450,76452,7.6,1006
109452,2852406,7.5,11870
109455,2980794,7.6,22810
109457,1735200,7.0,2785
109459,118989,7.7,206
109461,3421514,6.0,6728
109463,2333598,7.2,4652
109468,2442502,5.4,397
109470,2354181,6.2,2692
109472,2039345,5.9,16031
109474,409866,6.8,126
109476,199444,7.0,91
109479,199445,6.9,74
109481,16672,4.8,405
109483,1800246,6.2,90824
109485,2113075,7.5,4743
109487,816692,8.6,1257677
109489,2234451,6.2,1575
109492,2340784,7.1,575
109514,841993,4.8,1691
109516,1540767,2.6,5264
109520,74153,6.2,344
109522,150488,5.4,627
109524,1105,6.6,649
109526,3386954,7.1,1469
109529,2784462,7.7,560
109533,55146,7.5,654
109542,377515,7.1,823
109556,1600656,6.9,1054
109563,369281,5.7,2571
109565,139730,4.3,22
109567,53583,6.2,410
109569,2172934,6.2,80526
109571,1744612,8.0,9
109573,1345444,6.7,174
109576,2193265,5.0,11337
109578,2024469,7.0,231449
109580,1951216,6.0,6142
109592,387658,6.1,1257
109594,471588,5.9,961
109596,1407052,7.6,3377
109598,75386,7.2,519
109600,878647,2.6,808
109602,1190867,5.3,324
109607,2165859,5.5,7819
109613,2206354,6.7,90
109616,1787067,7.7,542
109621,1509268,8.0,301
109623,2671600,7.0,27
109627,2236054,6.5,5300
109629,1999987,6.4,13068
109633,2591814,7.6,23937
109635,1992193,7.4,1725
109638,997184,7.4,831
109640,10281,7.1,1091
109643,41115,6.0,320
109647,47872,5.0,161
109649,1473345,5.4,936
109653,1477835,5.3,1387
109665,1072754,5.0,1914
109667,36882,7.4,570
109671,187501,7.0,158
109673,1253863,6.2,258847
109675,1691154,5.4,3758
109677,46683,6.1,394
109680,67634,6.2,278
109682,105388,7.3,619
109684,1343712,5.7,1434
109687,1385956,7.4,6790
109697,54001,8.0,1618
109701,41127,6.9,578
109704,32256,6.2,393
109708,41181,6.4,652
109710,1479269,5.6,1734
109713,2275656,4.1,481
109715,2127295,6.5,61
109718,1508955,6.5,944
109720,2281159,5.3,13200
109723,2212008,5.3,15346
109726,65656,5.9,676
109728,2213054,7.6,24016
109731,1744776,7.1,2523
109733,90793,6.5,3520
109736,2207519,7.4,36
109738,61429,7.1,3402
109740,2910274,6.8,21079
109742,2389182,6.7,16208
109764,81558,6.0,409
109767,66469,5.8,149
109769,2438644,7.2,20031
109771,1650516,3.5,484
109773,1946310,5.9,1694
109776,2312262,6.9,1262
109779,476969,7.6,79
109781,2315152,7.4,5444
109783,953382,5.9,765
109786,2823088,6.8,1421
109788,2350892,5.8,7426
109790,459744,5.9,627
109793,52104,4.6,1648
109796,1194610,5.3,618
109798,1179259,6.8,949
109800,1951090,7.7,925
109802,2027178,7.0,4910
109804,74575,5.0,1116
109806,2151915,7.7,1185
109808,71438,6.3,319
109810,1575539,6.2,4649
109812,36316,7.5,267
109833,44426,6.1,1138
109839,361399,4.8,1522
109846,864835,6.8,56337
109848,1441395,6.3,110542
109850,2369135,6.5,153170
109853,2355495,6.6,21062
109858,443072,6.4,866
109862,1943873,7.5,2054
109864,2771372,6.8,46142
109869,104147,6.9,1796
109877,2290075,7.3,456
109881,65686,6.3,406
109887,2315226,6.7,1838
109889,974077,8.3,7697
109891,100661,5.7,607
109893,1132474,6.9,3432
109895,2170299,6.7,43627
109897,3210686,5.7,17333
109902,1703232,6.5,824
109904,251637,7.5,681
109912,135166,7.3,564
109921,783550,7.6,112
109923,1754795,6.9,951
109925,56628,7.4,978
109927,65187,6.0,757
109929,1311717,7.2,312
109931,93754,8.4,3428
109935,1990217,6.7,1417
109939,1571243,5.4,6783
109941,2268617,7.0,3277
109943,1564916,5.7,1849
109945,3034258,5.9,1768
109947,2464018,6.8,3053
109949,1477675,4.6,3882
109951,2359002,7.0,3398
109953,39251,8.2,3445
109963,2609222,6.4,2859
109965,3070936,7.1,2184
109968,2409302,7.2,6057
109971,2955316,6.6,14595
109981,67801,6.2,426
109983,78238,3.2,1088
109985,80903,6.1,980
109987,1153698,5.7,123
109989,2289538,6.4,1992
109991,1029161,7.7,2413
109993,1552624,6.2,1571
109995,2054790,6.1,6923
109997,2196017,6.8,1828
110001,2476090,8.4,98
110004,74962,5.1,556
110006,80116,5.6,1004
110008,73131,5.9,344
110026,3145026,7.7,283
110030,1390398,6.4,1210
110032,29926,6.7,308
110034,22700,7.7,994
110036,53802,6.7,982
110039,2668134,6.5,10660
110042,2524822,5.7,32
110044,38492,7.0,3144
110046,67224,6.5,2169
110048,13201,7.1,1488
110052,77373,6.3,916
110056,20247,5.7,535
110058,1327820,6.9,2947
110061,83242,6.0,157
110063,2969776,5.2,1115
110067,73878,5.9,806
110070,1063056,5.7,6500
110086,1161404,4.5,2067
110090,96952,4.9,895
110097,2093997,6.9,23
110102,1843866,7.8,636284
110104,2369205,6.0,4412
110106,1787767,6.5,2396
110108,2521724,6.3,223
110110,2567712,7.4,38776
110114,1815776,5.9,174
110116,2078599,7.4,1508
110119,2140141,5.9,2105
110123,960730,7.3,493
110127,1959490,5.8,226249
110130,1821658,5.7,24233
110132,3482378,5.8,3666
110134,3146360,6.9,3647
110136,1240899,6.5,854
110138,2077703,6.6,232
110140,2626102,7.5,587
110155,60660,6.5,273
110159,1212451,5.9,923
110163,2178935,6.3,200
110167,73219,7.5,1417
110169,1741542,7.0,6997
110171,3106846,6.9,1353
110173,2504404,7.3,3141
110177,78488,6.5,1855
110179,72201,6.7,730
110181,64393,4.6,2778
110194,2737310,7.3,4068
110196,2308971,7.7,47
110198,1308756,7.0,1163
110200,1398949,7.1,670
110216,1153546,3.0,5517
110219,76512,6.0,262
110223,79753,5.1,951
110225,102007,6.6,1524
110227,18618,7.2,875
110229,306892,5.7,3394
110233,1701995,5.1,842
110235,1854568,5.7,1198
110240,896036,2.7,8694
110242,303732,4.5,1030
110255,2192882,3.9,145
110259,67870,4.9,488
110265,102319,7.2,66
110267,94094,6.6,82
110269,58787,7.7,529
110273,3129564,7.1,4383
110276,445570,5.9,1025
110278,2175565,4.3,414
110281,188766,7.3,5423
110284,2008693,5.7,7
110286,2059171,6.3,28983
110288,1980246,5.7,33
110293,1606674,7.3,143
110295,1043726,4.2,49861
110297,2281587,6.4,28560
110310,1091744,6.2,644
110312,2356999,7.0,212
110314,463352,5.7,855
110316,792975,5.5,756
110318,267440,3.1,873
110320,1236242,6.5,832
110322,2402105,6.2,24162
110324,2852470,7.4,2725
110326,322422,6.8,389
110328,2139843,6.8,5305
110330,1801061,6.6,4865
110337,2942522,6.5,4271
110339,64725,7.3,1375
110342,227066,7.5,450
110346,1747958,6.5,17448
110348,2524674,5.8,10179
110350,3203290,8.0,12675
110352,377309,5.0,8450
110354,1998367,6.6,442
110366,1568335,7.8,1801
110368,45541,7.2,60
110370,2535664,5.4,356
110372,58981,6.4,2335
110375,353252,6.5,560
110377,2836252,5.3,1064
110380,1815852,6.7,5597
110387,2390962,7.1,3541
110390,1885300,6.4,8753
110399,28646,6.0,172
110403,39210,6.0,84
110405,2069955,4.3,1596
110407,2317225,6.1,28480
110409,13741,6.6,410
110412,2262010,7.2,8
110415,389817,8.2,235
110417,72136,4.8,631
110419,383551,8.3,327
110426,2101570,5.8,10328
110428,69414,6.8,809
110431,1079360,4.9,1889
110433,2106550,6.1,4630
110437,1492842,5.3,955
110439,2536306,6.8,457
110441,76890,2.8,826
110445,1219817,7.8,7307
110447,2081260,7.5,293
110449,2023714,6.1,497
110451,2235779,5.1,17747
110453,2223990,6.8,47691
110455,469146,7.8,2164
110457,1753693,5.3,737
110459,2036376,4.8,3148
110461,2364975,7.2,9187
110482,1833879,4.0,3531
110484,2378587,5.9,399
110486,44418,5.4,1770
110491,132893,7.0,1739
110493,1619813,6.9,37
110497,28413,7.0,159
110501,2265171,8.0,102670
110503,1845838,7.6,7255
110505,2234429,5.6,8537
110508,103116,5.5,1568
110510,79980,7.7,2044
110512,9893,7.2,1460
110531,1596565,3.8,841
110533,1436336,5.8,169
110535,60186,5.6,882
110537,55809,6.7,1600
110539,99172,8.0,984
110541,106475,5.7,1742
110546,477449,7.5,20
110548,1759682,7.7,647
110551,1827372,5.7,573
110553,1872181,6.6,380508
110555,57960,7.5,1063
110557,2131523,6.7,1200
110562,75014,5.2,160
110564,70704,5.9,191
110566,3139072,6.7,19674
110568,60580,4.8,293
110580,105632,5.5,968
110582,2234419,6.7,238
110584,1697996,6.9,505
110586,2234003,7.4,51570
110588,1753846,7.1,560
110591,2388715,6.5,105094
110593,44981,7.3,1865
110597,43286,7.1,1837
110599,167431,5.1,155
110601,51020,4.9,793
110603,2528814,4.8,37514
110607,1545986,3.3,2384
110609,21223,5.7,515
110611,1179031,6.8,31477
110613,44013,6.4,835
110627,71610,5.8,141
110629,27272,6.0,24
110633,22639,7.0,806
110635,55781,4.6,215
110637,1410295,3.2,1547
110639,2316801,6.4,17816
110641,431077,6.6,383
110643,1848824,5.6,935
110645,2404738,6.4,12053
110649,76175,6.4,2645
110653,906777,6.0,985
110655,2357291,6.3,70687
110657,104878,4.8,74
110669,2246565,7.5,8172
110671,1327702,6.8,135
110673,2425852,5.7,967
110675,2101569,7.1,28360
110678,2458776,7.4,5865
110686,965375,5.0,613
110696,54701,7.2,670
110718,2258345,6.2,22255
110730,2209764,6.3,201900
110739,64881,7.0,302
110744,65974,6.3,473
110746,1870419,5.7,7251
110748,1296899,5.5,7375
110750,1929263,5.8,23907
110752,61988,6.2,129
110761,20713,6.5,203
110763,67377,6.9,238
110765,3203890,6.0,1634
110769,163563,7.1,1930
110771,2203939,6.0,121019
110773,2828996,4.7,17741
110779,266041,6.4,186
110781,279967,5.7,18306
110788,48239,5.9,441
110790,195290,6.8,46
110792,2637720,8.0,1767
110794,1121958,7.7,436
110796,2392326,6.3,7205
110798,1194661,7.2,688
110800,3261740,6.6,12
110802,2359712,7.1,16
110805,48124,6.5,1116
110807,3142224,6.4,116
110809,1686821,5.5,48702
110811,235333,4.8,753
110813,1686042,6.2,1969
110818,66564,4.2,1059
110820,65979,6.9,585
110824,3188560,3.0,872
110826,1430612,5.7,37087
110828,804463,6.1,18183
110845,26139,6.3,159
110850,28665,6.8,933
110852,36673,6.0,185
110854,31121,5.8,173
110858,87263,6.2,1855
110860,113939,6.4,1737
110867,1783232,7.1,54403
110871,2178256,7.3,2758
110873,2113681,7.1,34859
110880,48420,5.8,75
110882,2692904,7.1,118127
110884,224098,7.1,169
110889,254703,4.4,999
110892,2281365,7.3,912
110895,2364066,7.8,19
110897,1907614,5.2,1398
110899,2401807,5.0,21620
110916,24625,5.7,696
110921,24831,7.1,936
110948,2637994,6.4,259
110951,1701186,6.9,374
110966,3105418,7.1,110
110968,1921064,5.5,98860
110970,1587877,6.1,1822
110973,2319018,4.8,562
110975,1743922,6.2,1390
110982,2991516,3.4,1491
110984,2518926,2.9,2087
111031,419142,7.5,350
111036,230832,3.6,398
111038,83506,3.1,346
111040,1942787,5.9,541
111042,54873,6.4,191
111044,1489248,5.8,998
111046,2315500,6.0,533
111050,1813609,4.8,2527
111100,21472,5.8,119
111103,2665626,6.0,23
111105,65989,6.0,899
111107,76715,6.0,655
111109,70363,6.2,1170
111111,101542,6.3,639
111113,2004420,6.3,261477
111115,1342378,6.7,1422
111119,67388,6.9,2382
111124,1617207,5.7,373
111126,64371,6.8,410
111128,62285,7.2,126
111130,78106,8.1,1904
111142,1817276,4.0,1524
111144,3111728,5.3,793
111146,3600760,4.6,492
111170,1582198,3.7,844
111226,2800964,7.2,16
111228,2525342,6.7,57
111230,1298564,6.3,16
111233,76809,3.6,2739
111235,1935156,8.1,18412
111237,1979385,7.5,311
111245,1817081,5.7,10455
111247,201116,7.2,128
111249,2404181,7.4,25310
111251,1951181,6.6,26120
111253,1289451,7.6,709
111255,1280558,8.2,66798
111257,66844,6.4,982
111259,1361318,5.5,14123
111261,38593,6.9,98
111264,88402,6.1,2137
111266,1890373,6.8,4270
111283,1672845,6.7,4126
111285,38429,6.6,1141
111287,1929308,5.0,8697
111290,2852376,6.8,4322
111303,1152828,6.8,1233
111310,80868,6.3,615
111312,865907,4.7,4352
111314,992993,7.1,4115
111316,57860,3.9,285
111318,1691832,4.7,794
111320,3014666,5.5,12249
111329,1694118,6.1,2011
111332,2379418,6.1,408
111343,97409,7.4,769
111345,65808,6.6,1070
111347,15768,7.2,1459
111349,28165,7.0,440
111351,164983,7.4,820
111358,75235,5.7,236
111360,2872732,6.4,395073
111362,1877832,8.0,606883
111364,831387,6.4,341755
111368,21228,5.8,471
111370,69452,8.2,2002
111373,1707392,5.3,8722
111375,2463288,6.0,47522
111377,2396421,8.6,1473
111380,3056202,7.9,655
111384,2359024,7.1,57261
111387,2479800,6.2,24981
111389,780548,6.4,8813
111401,87328,7.7,942
111403,101279,8.1,2102
111405,406280,6.8,312
111407,84843,7.0,908
111409,63835,7.5,822
111411,202153,7.2,694
111436,3481550,7.7,1499
